episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
1866,1490.0,616,1218044,0.1,0.15494024010931517,5503.095114833006,True,False
1867,510.0,640,1218684,0.1,0.14491536581190304,5505.372802375001,True,False
1868,770.0,596,1219280,0.1,0.15152146839755493,5507.499923374999,True,False
1869,900.0,652,1219932,0.1,0.17773023613391478,5509.843186416998,True,False
1870,1370.0,600,1220532,0.1,0.11821461113790671,5512.000682291997,True,False
1871,960.0,518,1221050,0.1,0.13994771675315015,5513.851140957995,True,False
1872,470.0,466,1221516,0.1,0.1508962095229544,5515.527294542,True,False
1873,1150.0,786,1222302,0.1,0.1439330538221616,5518.351003958,True,False
1874,830.0,876,1223178,0.1,0.1573909169922,5521.620789875,True,False
1875,1110.0,637,1223815,0.1,0.15511220695931208,5523.928536542007,True,False
1876,390.0,433,1224248,0.1,0.12801537256038517,5526.713702167006,True,False
1877,1600.0,695,1224943,0.1,0.1542177319828141,5529.279046708005,True,False
1878,1150.0,633,1225576,0.1,0.12945250203868128,5531.731766124998,True,False
1879,770.0,627,1226203,0.1,0.13356443676046836,5534.026409792001,True,False
1880,1910.0,951,1227154,0.1,0.14135233130493835,5537.485074291995,True,False
1881,1500.0,675,1227829,0.1,0.14131676521394732,5539.953314124999,True,False
1882,2130.0,1159,1228988,0.1,0.14898012160355675,5544.087810042009,True,False
1883,1020.0,566,1229554,0.1,0.1493156467240753,5546.142526541997,True,False
1884,710.0,635,1230189,0.1,0.15342849769494818,5548.453318375003,True,False
1885,1300.0,702,1230891,0.1,0.12730482236615248,5551.055495624998,True,False
1886,1040.0,806,1231697,0.1,0.13020435332477387,5553.947874375008,True,False
1887,870.0,715,1232412,0.1,0.13561311266359005,5556.549148582999,True,False
1888,1220.0,695,1233107,0.1,0.1253995663793273,5564.208266292,True,False
1889,1200.0,1009,1234116,0.1,0.1152468051893909,5568.952853916999,True,False
1890,1440.0,585,1234701,0.1,0.12613204813064777,5571.538148542008,True,False
1891,1060.0,611,1235312,0.1,0.15094184742790032,5574.286342874999,True,False
1892,1340.0,752,1236064,0.1,0.14583400567557583,5577.604051625007,True,False
1893,1000.0,514,1236578,0.1,0.14548445146647282,5579.948217166995,True,False
1894,800.0,638,1237216,0.1,0.1501530937384814,5582.737422874998,True,False
1895,1740.0,844,1238060,0.1,0.13024579177464918,5586.529804417005,True,False
1896,830.0,640,1238700,0.1,0.118422268377617,5589.381688000009,True,False
1897,840.0,938,1239638,0.1,0.13031737073364422,5594.023804500001,True,False
1898,860.0,690,1240328,0.1,0.1350047795931039,5597.157278250001,True,False
1899,2130.0,1098,1241426,0.1,0.14154078123452019,5601.921793500005,True,False
1900,900.0,705,1242131,0.1,0.1494041722670028,5605.073437957995,True,False
1901,1670.0,853,1242984,0.1,0.13919546697114674,5610.913601958004,True,False
1902,820.0,629,1243613,0.1,0.11736362266122916,5613.830220749995,True,False
1903,940.0,701,1244314,0.1,0.12241382431771074,5616.951482207995,True,False
1904,560.0,540,1244854,0.1,0.11161324539118343,5619.341296792001,True,False
1905,550.0,492,1245346,0.1,0.11511112095379247,5621.600736207998,True,False
1906,820.0,711,1246057,0.1,0.12850258320444422,5624.7414568749955,True,False
1907,930.0,516,1246573,0.1,0.12648794540139133,5626.967234958007,True,False
1908,640.0,670,1247243,0.1,0.12403153713993327,5630.192628250006,True,False
1909,2110.0,1099,1248342,0.1,0.11911199984902686,5634.982852625006,True,False
1910,970.0,773,1249115,0.1,0.11904054987268435,5638.284764875003,True,False
1911,1320.0,854,1249969,0.1,0.14124209690560527,5642.046063333008,True,False
1912,950.0,650,1250619,0.1,0.10557768699701553,5645.252203875003,True,False
1913,900.0,669,1251288,0.1,0.1240874337520273,5648.206804000001,True,False
1914,1170.0,883,1252171,0.1,0.1114972279407084,5652.595588374999,True,False
1915,870.0,587,1252758,0.1,0.1251703732121153,5655.585714707995,True,False
1916,1000.0,737,1253495,0.1,0.13358687186289742,5658.800395917002,True,False
1917,1170.0,778,1254273,0.1,0.10964458556129382,5662.288117749995,True,False
1918,1350.0,927,1255200,0.1,0.10646394792350074,5666.423240667005,True,False
1919,850.0,632,1255832,0.1,0.13046746361481992,5669.450335166999,True,False
1920,970.0,668,1256500,0.1,0.1180601981384847,5672.332997833,True,False
1921,1010.0,608,1257108,0.1,0.13258974896253725,5675.256612875004,True,False
1922,600.0,472,1257580,0.1,0.10423924230923087,5677.390906750006,True,False
1923,650.0,586,1258166,0.1,0.11039202812140526,5680.057445375001,True,False
1924,1120.0,906,1259072,0.1,0.12844333222488738,5684.098453708008,True,False
1925,970.0,912,1259984,0.1,0.11575868409617167,5688.134704875003,True,False
1926,530.0,601,1260585,0.1,0.1612041007851561,5692.631065207999,True,False
1927,1070.0,731,1261316,0.1,0.13108490210006146,5696.321992375,True,False
1928,1030.0,717,1262033,0.1,0.1469602698470627,5698.972279791997,True,False
1929,800.0,692,1262725,0.1,0.114285282866028,5701.518453042008,True,False
1930,1870.0,963,1263688,0.1,0.11738931047594893,5705.255016083,True,False
1931,1130.0,658,1264346,0.1,0.12714150211796527,5707.678749083003,True,False
1932,1240.0,916,1265262,0.1,0.12078579553447696,5711.004211958003,True,False
1933,1420.0,711,1265973,0.1,0.13037154274165966,5713.572718708005,True,False
1934,2130.0,1033,1267006,0.1,0.13142967080451953,5717.311320666995,True,False
1935,1400.0,952,1267958,0.1,0.12258218871351301,5720.733195125009,True,False
1936,1440.0,971,1268929,0.1,0.11830712746016282,5724.237869749995,True,False
1937,1230.0,792,1269721,0.1,0.10667793588204817,5727.088304833,True,False
1938,1060.0,856,1270577,0.1,0.10069958809066877,5730.168956541995,True,False
1939,1530.0,995,1271572,0.1,0.12600770649541335,5733.737949000002,True,False
1940,2110.0,1126,1272698,0.1,0.11989309081933676,5737.908079458008,True,False
1941,1550.0,846,1273544,0.1,0.12477159462342004,5740.9307546670025,True,False
1942,780.0,753,1274297,0.1,0.10355445347290407,5743.6769270420045,True,False
1943,910.0,616,1274913,0.1,0.11331086798099341,5745.876675624997,True,False
1944,1400.0,904,1275817,0.1,0.13940051243335536,5749.098762624999,True,False
1945,1460.0,620,1276437,0.1,0.11603935620477122,5751.340054667002,True,False
1946,1110.0,619,1277056,0.1,0.12850875086601704,5753.552133000005,True,False
1947,980.0,706,1277762,0.1,0.10961907002439891,5756.094980042006,True,False
1948,1090.0,677,1278439,0.1,0.12401736096738006,5758.532699999996,True,False
1949,1870.0,776,1279215,0.1,0.10954260941326004,5761.289254042,True,False
1950,980.0,727,1279942,0.1,0.12073751099939857,5763.899752708006,True,False
1951,1440.0,1234,1281176,0.1,0.11985076716151631,5769.843966125001,True,False
1952,1660.0,781,1281957,0.1,0.11821281945285125,5772.672535792008,True,False
1953,1120.0,755,1282712,0.1,0.09608067958443253,5775.419601000001,True,False
1954,1560.0,841,1283553,0.1,0.10420058471638532,5778.447391916998,True,False
1955,1090.0,753,1284306,0.1,0.1167849527295441,5781.218388791996,True,False
1956,1510.0,653,1284959,0.1,0.10206083668841541,5783.575490707997,True,False
1957,1060.0,807,1285766,0.1,0.11754679053763648,5786.461460042003,True,False
1958,1410.0,640,1286406,0.1,0.09428772602695971,5788.760279082999,True,False
1959,1410.0,1035,1287441,0.1,0.10970672123623171,5792.460088874999,True,False
1960,1140.0,820,1288261,0.1,0.10988707074486628,5795.45549475,True,False
1961,920.0,672,1288933,0.1,0.10314191603988764,5797.996111166998,True,False
1962,1110.0,666,1289599,0.1,0.11665193049843053,5800.382669291997,True,False
1963,1560.0,872,1290471,0.1,0.11613785396885434,5803.510736333003,True,False
1964,1780.0,1092,1291563,0.1,0.10656539451044339,5807.4017946670065,True,False
1965,980.0,889,1292452,0.1,0.10713351492857719,5810.590220667,True,False
1966,960.0,750,1293202,0.1,0.09445788455320234,5813.324475458008,True,False
1967,1450.0,978,1294180,0.1,0.116750385619852,5816.854619582999,True,False
1968,1840.0,966,1295146,0.1,0.1235539842381517,5820.322065875007,True,False
1969,1380.0,723,1295869,0.1,0.08300717640153611,5822.902892416998,True,False
1970,780.0,687,1296556,0.1,0.09798939628959742,5825.392130791995,True,False
1971,470.0,504,1297060,0.1,0.09725602439767311,5827.455605708004,True,False
1972,990.0,635,1297695,0.1,0.10926641852748167,5829.724381708002,True,False
1973,1430.0,612,1298307,0.1,0.1060898433153341,5832.021321542008,True,False
1974,1560.0,968,1299275,0.1,0.10998397108844736,5835.581234917001,True,False
1975,1620.0,818,1300093,0.1,0.10539289756519038,5838.5375908330025,True,False
1976,1210.0,744,1300837,0.1,0.10452976401254374,5842.402574916996,True,False
1977,1550.0,742,1301579,0.1,0.10962659765941066,5845.108474374996,True,False
1978,1120.0,929,1302508,0.1,0.11569324206928583,5848.483402291997,True,False
1979,1020.0,641,1303149,0.1,0.11957622892223299,5850.772201583008,True,False
1980,1630.0,724,1303873,0.1,0.1131153976163976,5853.370915457999,True,False
1981,1030.0,825,1304698,0.1,0.11775614533718061,5856.371168750004,True,False
1982,1280.0,590,1305288,0.1,0.09672612562221852,5858.604919332996,True,False
1983,1080.0,692,1305980,0.1,0.12085314264058034,5861.104070625006,True,False
1984,680.0,536,1306516,0.1,0.11625505544578851,5863.036574333004,True,False
1985,1250.0,831,1307347,0.1,0.11373575902791415,5866.016478999998,True,False
1986,1280.0,878,1308225,0.1,0.10632147572257301,5869.177914458007,True,False
1987,1050.0,776,1309001,0.1,0.10274968255964137,5871.934479750009,True,False
1988,520.0,435,1309436,0.1,0.09908002285167165,5873.529875958004,True,False
1989,1120.0,738,1310174,0.1,0.1242909922932639,5876.189601167003,True,False
1990,1510.0,902,1311076,0.1,0.11298197462528417,5879.416541333005,True,False
1991,1280.0,641,1311717,0.1,0.10741899844724685,5881.719829624999,True,False
1992,1060.0,627,1312344,0.1,0.1072632930342369,5883.9550995419995,True,False
1993,1400.0,718,1313062,0.1,0.12104381215056227,5886.590553999995,True,False
1994,1060.0,735,1313797,0.1,0.08774488218857543,5889.433944457996,True,False
1995,1100.0,689,1314486,0.1,0.10029416301742543,5892.002273082995,True,False
1996,700.0,497,1314983,0.1,0.1017758850038292,5893.811740250007,True,False
1997,1060.0,792,1315775,0.1,0.12340848416917855,5896.655750624996,True,False
1998,920.0,706,1316481,0.1,0.13211698276595882,5899.224834875,True,False
1999,1830.0,965,1317446,0.1,0.10307829854893981,5909.165618041996,True,False
2000,1180.0,1191,1318637,0.1,0.12156571697243708,5917.579903042002,True,False
