episode,training_episode_id,seed,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated,lives_lost,shaped_return
269,269,1380,630.0,717,202598,0.1,0.002429218276473986,1133.5250570774078,True,False,3,4.799999999999995
270,270,1381,1360.0,871,203441,0.1,0.0023913768707666586,1137.6180589199066,True,False,3,12.099999999999987
271,271,1382,2470.0,1092,205416,0.1,0.002459906461655466,1147.4056017398834,True,False,3,23.200000000000074
272,272,1383,1230.0,807,205699,0.1,0.0024904090033490973,1148.746512889862,True,False,3,10.799999999999983
273,273,1384,1000.0,798,205790,0.1,0.0024938761666714725,1149.2113647460938,True,False,3,8.49999999999999
274,274,1385,2350.0,728,206353,0.1,0.002560834077415236,1151.826780796051,True,False,3,22.000000000000064
275,276,1387,500.0,549,207895,0.1,0.0025981700431448635,1158.9029099941254,True,False,3,3.5000000000000027
276,275,1386,550.0,627,207924,0.1,0.00260434957435414,1161.019318819046,True,False,3,3.9999999999999982
277,277,1388,1570.0,701,208594,0.1,0.002562239796760892,1164.3447778224945,True,False,3,14.199999999999983
278,278,1389,900.0,775,209453,0.1,0.0025731709595739603,1168.5403518676758,True,False,3,7.499999999999991
279,280,1391,480.0,523,210016,0.1,0.00252595465876479,1171.1675808429718,True,False,3,3.3000000000000016
280,279,1390,560.0,787,211043,0.1,0.002525523482372788,1176.1366069316864,True,False,3,4.100000000000001
281,281,1392,800.0,712,211442,0.1,0.0025654992645735893,1178.2558767795563,True,False,3,6.49999999999999
282,282,1393,930.0,664,212109,0.1,0.0025004091741326435,1181.3754906654358,True,False,3,7.799999999999985
283,283,1394,1440.0,694,212792,0.1,0.0025452313055143415,1184.4771137237549,True,False,3,12.899999999999984
284,286,1397,800.0,469,213985,0.1,0.002690730500655539,1190.2257647514343,True,False,3,6.499999999999991
285,284,1395,1060.0,741,214007,0.1,0.00260333895655638,1190.3516268730164,True,False,3,9.099999999999987
286,285,1396,1490.0,778,214554,0.1,0.002591128237434761,1192.9472887516022,True,False,3,13.399999999999983
287,287,1398,1090.0,956,216616,0.1,0.0026881395639811747,1203.242167711258,True,False,3,9.399999999999979
288,288,1399,1270.0,758,217017,0.1,0.0026726371823382468,1205.265086889267,True,False,3,11.199999999999996
289,289,1400,1320.0,955,217827,0.1,0.0027411709865067563,1209.0355048179626,True,False,3,11.699999999999992
290,290,1401,2560.0,956,218378,0.1,0.0027829062260120376,1211.8989729881287,True,False,3,24.100000000000087
291,291,1402,3020.0,820,219896,0.1,0.00277215619113654,1218.917237997055,True,False,3,28.700000000000088
292,292,1403,740.0,791,220181,0.1,0.0028346803496805445,1220.3333628177643,True,False,3,5.8999999999999915
293,293,1404,840.0,667,220495,0.1,0.0027961232891879455,1221.754187822342,True,False,3,6.89999999999999
294,294,1405,740.0,666,221042,0.1,0.0028506543447718714,1224.24889087677,True,False,3,5.900000000000002
295,296,1407,2430.0,821,223465,0.1,0.0030034140196070758,1235.1401360034943,True,False,3,22.800000000000075
296,297,1408,2270.0,834,223831,0.1,0.003009741283707238,1237.0979478359222,True,False,3,21.20000000000006
297,295,1406,1280.0,1091,224260,0.1,0.0029974884083774113,1239.729285955429,True,False,3,11.29999999999998
298,298,1409,1390.0,915,224702,0.1,0.002988428351580028,1241.9939668178558,True,False,3,12.399999999999993
299,300,1411,1050.0,730,226751,0.1,0.0028988175907440177,1251.2382218837738,True,False,3,8.999999999999988
300,302,1413,810.0,593,227074,0.1,0.0028436346809791236,1252.7944867610931,True,False,3,6.6000000000000005
301,301,1412,1100.0,802,227468,0.1,0.002873377260772925,1256.1246168613434,True,False,3,9.49999999999998
302,299,1410,1400.0,1067,227733,0.1,0.002877468525633022,1257.5343477725983,True,False,3,12.499999999999979
303,303,1414,670.0,763,229803,0.1,0.002776767319308772,1267.5832448005676,True,False,3,5.199999999999995
304,304,1415,1270.0,866,230538,0.1,0.0028033370700450808,1271.155604839325,True,False,3,11.19999999999998
305,305,1416,1380.0,1004,231484,0.1,0.002830791605121189,1276.4703407287598,True,False,3,12.299999999999986
306,306,1417,770.0,947,231521,0.1,0.0028256563029184136,1276.722583770752,True,False,3,6.199999999999993
307,308,1419,670.0,500,232538,0.1,0.00311215992399957,1281.6315667629242,True,False,3,5.199999999999994
308,310,1421,340.0,390,233081,0.1,0.003381327587741021,1284.243908882141,True,False,3,1.9000000000000012
309,307,1418,1270.0,881,233327,0.1,0.003105033273760031,1285.4307730197906,True,False,3,11.199999999999983
310,309,1420,1520.0,793,234656,0.1,0.003223158450181212,1291.35715675354,True,False,3,13.699999999999978
311,311,1422,1540.0,702,235346,0.1,0.003181958259060114,1294.280292749405,True,False,3,13.899999999999986
312,313,1424,640.0,548,235519,0.1,0.0031203134391154332,1295.075437784195,True,False,3,4.899999999999997
313,312,1423,1050.0,640,235641,0.1,0.0031151063409197376,1295.64413189888,True,False,3,8.999999999999988
314,314,1425,540.0,673,237348,0.1,0.0030752010213627714,1303.308522939682,True,False,3,3.9000000000000012
315,317,1428,1240.0,631,238165,0.1,0.0029985362597631966,1307.1733078956604,True,False,3,10.89999999999999
316,316,1427,880.0,746,238503,0.1,0.0030559669116114944,1308.6575627326965,True,False,3,7.2999999999999865
317,315,1426,1580.0,940,239106,0.1,0.003094836283584145,1311.5779178142548,True,False,3,14.299999999999981
318,318,1429,1000.0,743,240320,0.1,0.0030769138268858173,1317.420284986496,True,False,3,8.499999999999991
319,319,1430,1870.0,899,241761,0.1,0.0030836813441644504,1324.209363937378,True,False,3,17.199999999999996
320,320,1431,950.0,940,242263,0.1,0.00303106229663133,1326.5570938587189,True,False,3,7.999999999999988
321,321,1432,1810.0,830,242426,0.1,0.00299988910443632,1327.379552602768,True,False,3,16.599999999999998
322,322,1433,990.0,820,243600,0.1,0.003100772729362134,1332.9450030326843,True,False,3,8.399999999999995
323,323,1434,460.0,584,244097,0.1,0.0032266027324797894,1335.1663370132446,True,False,3,3.1000000000000014
324,324,1435,2390.0,788,245415,0.1,0.0034107856081945225,1341.8144278526306,True,False,3,22.400000000000023
325,325,1436,1290.0,848,245818,0.1,0.003381166453934538,1343.6156549453735,True,False,3,11.399999999999986
326,326,1437,870.0,701,246404,0.1,0.0033798867344362036,1348.5223598480225,True,False,3,7.199999999999996
327,328,1439,270.0,406,247039,0.1,0.003268686272869153,1351.4272727966309,True,False,3,1.200000000000001
328,327,1438,1190.0,864,247553,0.1,0.0033348527820096395,1354.0280938148499,True,False,3,10.399999999999984
329,329,1440,1070.0,718,248690,0.1,0.0031612174050242984,1359.2509098052979,True,False,3,9.199999999999987
330,330,1441,870.0,600,248804,0.1,0.003195120187786718,1359.8303790092468,True,False,3,7.199999999999995
331,332,1443,330.0,420,249233,0.1,0.0031333183082530186,1361.882179737091,True,False,3,1.8000000000000016
332,331,1442,910.0,777,250147,0.1,0.0031762795283535837,1366.1561999320984,True,False,3,7.599999999999985
333,333,1444,1150.0,781,251814,0.1,0.0032746135684239433,1374.6177599430084,True,False,3,9.999999999999996
334,334,1445,2200.0,771,251888,0.1,0.003245483171291427,1375.019372701645,True,False,3,20.50000000000006
335,335,1446,1220.0,763,252285,0.1,0.0031970859682071483,1376.9928278923035,True,False,3,10.699999999999994
336,336,1447,480.0,707,252975,0.1,0.0031286093150002057,1380.319747686386,True,False,3,3.3000000000000016
337,337,1448,830.0,567,254082,0.1,0.003039810399469842,1386.3389687538147,True,False,3,6.7999999999999865
338,339,1450,1220.0,579,254601,0.1,0.003059956475039574,1389.152230978012,True,False,3,10.699999999999987
339,338,1449,1350.0,948,255680,0.1,0.0030398646354594734,1394.455578804016,True,False,3,11.99999999999999
340,340,1451,750.0,711,255819,0.1,0.0030789859518415325,1395.210828781128,True,False,3,5.999999999999995
341,341,1452,1840.0,657,256710,0.1,0.003077395352651188,1403.2863087654114,True,False,3,16.900000000000013
342,342,1453,1140.0,634,257137,0.1,0.003142858154363695,1407.426552772522,True,False,3,9.899999999999984
343,343,1454,1450.0,766,258744,0.1,0.003076319168315709,1421.000284910202,True,False,3,12.99999999999998
344,344,1455,1030.0,804,259035,0.1,0.00305020670488764,1424.6696939468384,True,False,3,8.799999999999983
345,345,1456,700.0,674,259406,0.1,0.003063039222607135,1428.0292167663574,True,False,3,5.499999999999991
346,346,1457,690.0,646,259721,0.1,0.003000498426920985,1430.5948717594147,True,False,3,5.399999999999993
347,347,1458,870.0,617,261212,0.1,0.0029956471207785622,1441.4811687469482,True,False,3,7.19999999999999
348,349,1460,560.0,586,261750,0.1,0.0029728714745800066,1446.8211138248444,True,False,3,4.099999999999999
349,348,1459,800.0,766,262099,0.1,0.003014780569143165,1449.9126579761505,True,False,3,6.499999999999999
350,350,1461,1370.0,764,262777,0.1,0.003005059291968239,1455.5928938388824,True,False,3,12.199999999999992
351,353,1464,370.0,478,264011,0.1,0.0031026627949514974,1470.924115896225,True,False,3,2.200000000000002
352,351,1462,1500.0,828,264524,0.1,0.0031009839298226085,1476.2903048992157,True,False,3,13.499999999999977
353,352,1463,1610.0,745,264730,0.1,0.003125493446108729,1478.4495849609375,True,False,3,14.599999999999984
354,354,1465,530.0,675,265477,0.1,0.003110899266493679,1484.907096862793,True,False,3,3.8000000000000016
355,355,1466,790.0,813,267263,0.1,0.0029653000785954307,1501.3414747714996,True,False,3,6.399999999999993
356,356,1467,620.0,708,267356,0.1,0.002906446740847465,1502.4384326934814,True,False,3,4.699999999999994
357,357,1468,1340.0,688,267482,0.1,0.002877855332308384,1503.6805987358093,True,False,3,11.899999999999983
358,358,1469,1430.0,843,268849,0.1,0.002793363375867654,1515.9938988685608,True,False,3,12.799999999999985
359,359,1470,500.0,467,269131,0.1,0.002698273659355707,1519.3304209709167,True,False,3,3.5000000000000018
360,360,1471,810.0,591,269720,0.1,0.0026823160495229267,1524.7870819568634,True,False,3,6.599999999999994
361,361,1472,1310.0,816,270746,0.1,0.002657404056092263,1532.4042527675629,True,False,3,11.599999999999985
362,362,1473,780.0,703,271661,0.1,0.0026440745282349885,1542.0765340328217,True,False,3,6.299999999999992
363,363,1474,880.0,724,272027,0.1,0.002646257658762399,1552.048155784607,True,False,3,7.2999999999999865
364,364,1475,1340.0,709,272556,0.1,0.0025946372099961605,1566.5519449710846,True,False,3,11.899999999999988
365,367,1478,1250.0,553,274239,0.1,0.0024505485216354374,1606.3848369121552,True,False,3,10.999999999999986
366,365,1476,900.0,974,274642,0.1,0.0025157176019830413,1618.3973038196564,True,False,3,7.499999999999989
367,366,1477,1080.0,817,274929,0.1,0.0024581947319740785,1625.8476088047028,True,False,3,9.299999999999986
368,368,1479,460.0,652,275164,0.1,0.0024630391304816856,1632.5566799640656,True,False,3,3.1000000000000023
369,369,1480,530.0,553,276451,0.1,0.0025522813031906314,1652.1350347995758,True,False,3,3.8000000000000016
370,370,1481,530.0,632,277170,0.1,0.0024710084361214296,1659.8762879371643,True,False,3,3.799999999999998
371,372,1483,520.0,774,278260,0.1,0.0024132152194474904,1672.139019727707,True,False,3,3.6999999999999993
372,371,1482,1550.0,885,278469,0.1,0.002403180199309573,1674.7596669197083,True,False,3,13.999999999999986
373,373,1484,720.0,584,278787,0.1,0.0022648514871073293,1678.6672966480255,True,False,3,5.699999999999989
374,374,1485,1030.0,776,280274,0.1,0.002353943175566923,1699.1288976669312,True,False,3,8.79999999999999
375,375,1486,630.0,618,280732,0.1,0.002388684862170106,1706.087248802185,True,False,3,4.799999999999999
376,376,1487,610.0,658,281101,0.1,0.0023890985950447566,1713.7588248252869,True,False,3,4.599999999999995
377,377,1488,1730.0,736,281731,0.1,0.0023967667494498132,1721.3428769111633,True,False,3,15.799999999999997
378,378,1489,740.0,813,283526,0.1,0.0024517369281894645,1739.2650167942047,True,False,3,5.8999999999999915
379,380,1491,870.0,732,284029,0.1,0.002469459366892424,1744.9842188358307,True,False,3,7.1999999999999975
380,381,1492,1410.0,691,284495,0.1,0.002474688058557304,1749.3289248943329,True,False,3,12.599999999999984
381,379,1490,1560.0,953,284544,0.1,0.0024467464310438582,1749.9581487178802,True,False,3,14.099999999999993
382,385,1496,480.0,520,286624,0.1,0.00214614887965861,1771.5920016765594,True,False,3,3.300000000000002
383,382,1493,870.0,812,286774,0.1,0.0022194271440115374,1773.7717897891998,True,False,3,7.199999999999996
384,383,1494,1050.0,790,287189,0.1,0.0021922856030685096,1777.6748027801514,True,False,3,8.999999999999993
385,384,1495,790.0,984,288431,0.1,0.002179022032563571,1789.0000457763672,True,False,3,6.399999999999991
386,387,1498,490.0,596,289158,0.1,0.0022464414750657125,1796.5189468860626,True,False,3,3.4000000000000026
387,386,1497,2050.0,781,289748,0.1,0.0022433014936410083,1801.8567366600037,True,False,3,19.00000000000003
388,388,1499,1930.0,776,290293,0.1,0.0022718242831502983,1807.4329738616943,True,False,3,17.800000000000004
389,389,1500,430.0,512,290479,0.1,0.0022998544150141242,1809.1291258335114,True,False,3,2.800000000000002
390,391,1502,590.0,607,292176,0.1,0.002431433379559592,1825.9434719085693,True,False,3,4.399999999999999
391,392,1503,810.0,578,292605,0.1,0.002465591055665739,1829.2205927371979,True,False,3,6.59999999999999
392,390,1501,1970.0,1054,293374,0.1,0.0023933115825434774,1835.692557811737,True,False,3,18.199999999999992
393,393,1504,2310.0,1085,294819,0.1,0.002422906874120021,1849.0694787502289,True,False,3,21.600000000000023
394,395,1506,530.0,554,294821,0.1,0.0023743683814902417,1849.236538887024,True,False,3,3.8000000000000016
395,396,1507,1210.0,642,295942,0.1,0.0022957891907080183,1860.3512136936188,True,False,3,10.599999999999985
396,394,1505,1330.0,989,296132,0.1,0.0023246360655214365,1863.0244598388672,True,False,3,11.799999999999972
397,399,1510,1590.0,599,298338,0.1,0.002449731683966475,1970.304960012436,True,False,3,14.399999999999986
398,398,1509,2480.0,905,298441,0.1,0.0023478446505161114,1975.5920839309692,True,False,3,23.30000000000001
399,400,1511,600.0,638,298684,0.1,0.0024252306277824267,1986.86399269104,True,False,3,4.500000000000001
400,397,1508,2240.0,1118,299291,0.1,0.0023670201277283683,1999.308409690857,True,False,3,20.900000000000063
401,401,1512,950.0,591,300702,0.1,0.002565340410312086,2028.7143468856812,True,False,3,7.999999999999988
402,403,1514,510.0,592,301052,0.1,0.002580919500630714,2033.9426786899567,True,False,3,3.5999999999999996
403,404,1515,710.0,489,301247,0.1,0.0025907425237971914,2036.9403529167175,True,False,3,5.5999999999999925
404,402,1513,2400.0,785,301581,0.1,0.0026063787952587485,2042.2962477207184,True,False,3,22.500000000000064
405,405,1516,1690.0,769,303778,0.1,0.0026916539836499324,2072.105265855789,True,False,3,15.399999999999984
406,407,1518,860.0,666,303911,0.1,0.002756188027546727,2073.958055973053,True,False,3,7.099999999999999
407,408,1519,1450.0,750,304581,0.1,0.0026801580432026335,2084.7188019752502,True,False,3,12.99999999999999
408,406,1517,1420.0,915,304712,0.1,0.002690106897508023,2086.4462168216705,True,False,3,12.699999999999992
409,409,1520,1580.0,782,306906,0.1,0.002512260710465057,2114.074398994446,True,False,3,14.299999999999986
410,410,1521,1130.0,864,307367,0.1,0.002471196264970651,2120.829286813736,True,False,3,9.799999999999986
411,412,1523,710.0,827,308020,0.1,0.0024118603617791874,2129.1127779483795,True,False,3,5.599999999999991
412,411,1522,2370.0,1100,308981,0.1,0.0024280695327218963,2140.9447586536407,True,False,3,22.20000000000008
413,413,1524,790.0,623,309398,0.1,0.0023842436061719103,2145.664566040039,True,False,3,6.399999999999986
414,414,1525,720.0,544,309543,0.1,0.0024186904212162037,2147.461746931076,True,False,3,5.6999999999999895
415,415,1526,490.0,674,310716,0.1,0.002465520253251597,2161.365087032318,True,False,3,3.400000000000002
416,418,1529,780.0,593,311915,0.1,0.0024973038007021515,2174.9823377132416,True,False,3,6.299999999999988
417,416,1527,2160.0,795,312161,0.1,0.00247173085340164,2177.926997900009,True,False,3,20.100000000000016
418,419,1530,500.0,606,313140,0.1,0.0024987946681504633,2190.593680858612,True,False,3,3.5000000000000027
419,417,1528,1300.0,983,313330,0.1,0.002492861459619107,2192.714433670044,True,False,3,11.49999999999998
420,420,1531,1060.0,654,314531,0.1,0.0024752407728136157,2206.402987718582,True,False,3,9.099999999999989
421,421,1532,1540.0,774,315257,0.1,0.0024604825263100528,2215.4306948184967,True,False,3,13.899999999999986
422,422,1533,730.0,633,315672,0.1,0.0024304703282785277,2220.9419536590576,True,False,3,5.799999999999997
423,423,1534,890.0,854,316746,0.1,0.0024144505171745413,2229.79993391037,True,False,3,7.399999999999988
424,426,1537,870.0,610,318112,0.1,0.002397310329108789,2237.495390892029,True,False,3,7.199999999999987
425,424,1535,1390.0,912,318179,0.1,0.0023791035664065645,2237.9295077323914,True,False,3,12.399999999999979
426,425,1536,1190.0,807,318485,0.1,0.002388094673541985,2241.488180875778,True,False,3,10.399999999999983
427,429,1540,1090.0,634,320715,0.1,0.002224175094212596,2253.903259754181,True,False,3,9.399999999999991
